DATE,open,high,low,close,tick_volume,spread
2025-02-06 20:40:00,1.43095,1.43118,1.43094,1.4310399999999999,40,5
2025-02-06 20:41:00,1.43103,1.43114,1.43096,1.43098,42,5
2025-02-06 20:42:00,1.43097,1.4310800000000001,1.43097,1.43097,38,5
2025-02-06 20:43:00,1.4309,1.4309,1.43034,1.43039,44,5
2025-02-06 20:44:00,1.43039,1.43039,1.43028,1.43033,27,5
2025-02-06 20:45:00,1.43034,1.43039,1.43029,1.4303,32,5
2025-02-06 20:46:00,1.43029,1.43034,1.43027,1.43033,23,5
2025-02-06 20:47:00,1.43035,1.4304000000000001,1.43026,1.43031,30,5
2025-02-06 20:48:00,1.43034,1.43039,1.43028,1.43029,37,5
2025-02-06 20:49:00,1.43028,1.43044,1.43028,1.43042,38,5
2025-02-06 20:50:00,1.43044,1.43055,1.43044,1.43052,24,5
2025-02-06 20:51:00,1.43053,1.43069,1.43053,1.43069,16,5
2025-02-06 20:52:00,1.43069,1.4307400000000001,1.43059,1.43059,36,5
2025-02-06 20:53:00,1.43059,1.43069,1.43058,1.43067,25,5
2025-02-06 20:54:00,1.43066,1.43079,1.43066,1.43076,26,5
2025-02-06 20:55:00,1.43076,1.43078,1.43058,1.43076,33,5
2025-02-06 20:56:00,1.43075,1.43088,1.43056,1.43056,36,5
2025-02-06 20:57:00,1.43055,1.43063,1.43052,1.43053,37,5
2025-02-06 20:58:00,1.43055,1.43064,1.43055,1.43056,25,5
2025-02-06 20:59:00,1.43056,1.43058,1.43052,1.43058,26,5
2025-02-06 21:00:00,1.43059,1.43069,1.43053,1.43053,34,5
2025-02-06 21:01:00,1.43052,1.43068,1.43049,1.43055,24,5
2025-02-06 21:02:00,1.43056,1.43067,1.43055,1.43059,25,5
2025-02-06 21:03:00,1.43065,1.43065,1.43056,1.4306,20,5
2025-02-06 21:04:00,1.4306,1.43062,1.43055,1.43058,21,5
2025-02-06 21:05:00,1.43064,1.43084,1.43064,1.43082,25,5
2025-02-06 21:06:00,1.43082,1.43098,1.4307699999999999,1.43097,27,5
2025-02-06 21:07:00,1.43097,1.43099,1.43092,1.43098,20,5
2025-02-06 21:08:00,1.43098,1.43098,1.43076,1.43085,20,5
2025-02-06 21:09:00,1.43085,1.43103,1.43085,1.43097,11,5
2025-02-06 21:10:00,1.43096,1.43096,1.43084,1.43085,19,5
2025-02-06 21:11:00,1.43084,1.43089,1.4308,1.43087,15,5
2025-02-06 21:12:00,1.43082,1.43082,1.43078,1.43078,8,5
2025-02-06 21:13:00,1.43079,1.43089,1.4307699999999999,1.43087,18,5
2025-02-06 21:14:00,1.43088,1.43089,1.43087,1.43088,11,5
2025-02-06 21:15:00,1.43089,1.43112,1.43088,1.4311,20,5
2025-02-06 21:16:00,1.4311,1.43118,1.4310100000000001,1.43118,29,5
2025-02-06 21:17:00,1.43117,1.43117,1.43106,1.43106,16,5
2025-02-06 21:18:00,1.43106,1.43113,1.431,1.43103,32,5
2025-02-06 21:19:00,1.43103,1.43105,1.43097,1.4310399999999999,38,5
2025-02-06 21:20:00,1.4310399999999999,1.4310399999999999,1.43097,1.43098,29,5
2025-02-06 21:21:00,1.43099,1.43116,1.43097,1.43116,13,5
2025-02-06 21:22:00,1.43116,1.43116,1.43102,1.43106,25,5
2025-02-06 21:23:00,1.4310800000000001,1.4311,1.43105,1.4310800000000001,16,5
2025-02-06 21:24:00,1.4310800000000001,1.43119,1.4310800000000001,1.43115,28,5
2025-02-06 21:25:00,1.43116,1.4312,1.43113,1.43118,29,5
2025-02-06 21:26:00,1.43118,1.43123,1.43114,1.43114,28,5
2025-02-06 21:27:00,1.43114,1.43128,1.43113,1.43124,31,5
2025-02-06 21:28:00,1.43124,1.43132,1.43121,1.43126,21,5
2025-02-06 21:29:00,1.43125,1.43141,1.43123,1.43129,19,5
2025-02-06 21:30:00,1.43128,1.4314,1.43127,1.43132,32,5
2025-02-06 21:31:00,1.43132,1.43159,1.43132,1.43158,31,5
2025-02-06 21:32:00,1.43159,1.43159,1.43147,1.43149,25,5
2025-02-06 21:33:00,1.43149,1.43173,1.43148,1.4317,31,5
2025-02-06 21:34:00,1.4317,1.4317,1.43148,1.43158,28,5
2025-02-06 21:35:00,1.43159,1.43181,1.43159,1.43179,31,5
2025-02-06 21:36:00,1.4316900000000001,1.4316900000000001,1.43157,1.4316,34,5
2025-02-06 21:37:00,1.4316,1.43161,1.4313799999999999,1.4314,25,5
2025-02-06 21:38:00,1.43139,1.43147,1.4313799999999999,1.4314,25,5
2025-02-06 21:39:00,1.43139,1.43146,1.4313799999999999,1.4314,35,5
2025-02-06 21:40:00,1.43141,1.43144,1.43136,1.43139,16,5
2025-02-06 21:41:00,1.43139,1.43151,1.4313799999999999,1.43148,18,5
2025-02-06 21:42:00,1.43149,1.4316900000000001,1.43149,1.4316900000000001,32,5
2025-02-06 21:43:00,1.4316900000000001,1.4316900000000001,1.43163,1.43166,21,5
2025-02-06 21:44:00,1.43167,1.43167,1.4315,1.43156,35,5
2025-02-06 21:45:00,1.43157,1.4316200000000001,1.43157,1.43161,21,5
2025-02-06 21:46:00,1.43161,1.4316200000000001,1.43116,1.43117,24,5
2025-02-06 21:47:00,1.43116,1.43117,1.43105,1.43106,15,5
2025-02-06 21:48:00,1.43106,1.43115,1.43106,1.43107,20,5
2025-02-06 21:49:00,1.4310800000000001,1.43109,1.4310100000000001,1.4310800000000001,18,5
2025-02-06 21:50:00,1.43109,1.43109,1.4310100000000001,1.43107,17,5
2025-02-06 21:51:00,1.43107,1.43116,1.43106,1.43112,25,5
2025-02-06 21:52:00,1.43112,1.4313500000000001,1.43112,1.43122,40,5
2025-02-06 21:53:00,1.43121,1.4313500000000001,1.43121,1.4313,21,5
2025-02-06 21:54:00,1.4313,1.4315,1.43129,1.4315,19,5
2025-02-06 21:55:00,1.4315,1.4315,1.43134,1.43143,28,5
2025-02-06 21:56:00,1.43144,1.43152,1.43141,1.43151,40,5
2025-02-06 21:57:00,1.43151,1.43168,1.43146,1.43167,29,5
2025-02-06 21:58:00,1.43168,1.43176,1.43167,1.43174,26,5
2025-02-06 21:59:00,1.4317199999999999,1.43184,1.43171,1.43184,38,5
2025-02-06 22:00:00,1.43185,1.43191,1.43181,1.43185,29,5
2025-02-06 22:01:00,1.43187,1.43189,1.4318,1.43182,35,5
2025-02-06 22:02:00,1.43182,1.43184,1.43179,1.4318,15,5
2025-02-06 22:03:00,1.4318,1.43184,1.43175,1.43181,13,5
2025-02-06 22:04:00,1.43181,1.43182,1.43154,1.43156,22,5
2025-02-06 22:05:00,1.43155,1.43159,1.43148,1.43148,30,5
2025-02-06 22:06:00,1.43149,1.43156,1.4314200000000001,1.4314200000000001,33,5
2025-02-06 22:07:00,1.4314200000000001,1.43144,1.4313500000000001,1.43139,24,5
2025-02-06 22:08:00,1.43143,1.43152,1.43139,1.4314,19,5
2025-02-06 22:09:00,1.4313799999999999,1.43141,1.43134,1.4314,14,5
2025-02-06 22:10:00,1.43139,1.4314,1.43136,1.4313799999999999,24,5
2025-02-06 22:11:00,1.4313799999999999,1.43139,1.43128,1.43132,12,5
2025-02-06 22:12:00,1.43132,1.4314,1.43132,1.43136,14,5
2025-02-06 22:13:00,1.43136,1.43144,1.43136,1.43139,12,5
2025-02-06 22:14:00,1.43137,1.43139,1.43136,1.43136,17,5
2025-02-06 22:15:00,1.43139,1.4314,1.43137,1.43137,10,5
2025-02-06 22:16:00,1.4313799999999999,1.4313799999999999,1.43128,1.43128,19,5
2025-02-06 22:17:00,1.43128,1.43129,1.43119,1.43125,15,5
2025-02-06 22:18:00,1.43125,1.4313,1.43125,1.43129,10,5
2025-02-06 22:19:00,1.4313,1.43146,1.43129,1.43146,19,5
2025-02-06 22:20:00,1.43146,1.43149,1.4313799999999999,1.4314,18,5
2025-02-06 22:21:00,1.4314,1.43147,1.43137,1.4314200000000001,25,5
2025-02-06 22:22:00,1.4314200000000001,1.4314200000000001,1.43139,1.43139,6,5
2025-02-06 22:23:00,1.4314,1.43141,1.43139,1.43139,8,5
2025-02-06 22:24:00,1.43139,1.43143,1.4313500000000001,1.43141,20,5
2025-02-06 22:25:00,1.4314,1.43144,1.43139,1.43141,13,5
2025-02-06 22:26:00,1.43139,1.43149,1.43137,1.43148,24,5
2025-02-06 22:27:00,1.43148,1.43151,1.43148,1.4315,12,5
2025-02-06 22:28:00,1.4315,1.43151,1.4313799999999999,1.43139,23,5
2025-02-06 22:29:00,1.4313799999999999,1.43174,1.4313799999999999,1.43173,25,5
2025-02-06 22:30:00,1.43173,1.43176,1.43163,1.43163,30,5
2025-02-06 22:31:00,1.4316200000000001,1.4316499999999999,1.43158,1.4316200000000001,23,5
2025-02-06 22:32:00,1.4316200000000001,1.43164,1.43161,1.4316200000000001,6,5
2025-02-06 22:33:00,1.4316200000000001,1.4317,1.4316,1.43161,24,5
2025-02-06 22:34:00,1.4316,1.4316200000000001,1.43155,1.4316200000000001,8,5
2025-02-06 22:35:00,1.43164,1.43164,1.43157,1.43164,19,5
2025-02-06 22:36:00,1.43164,1.4317199999999999,1.43161,1.4316900000000001,19,5
2025-02-06 22:37:00,1.43168,1.4316900000000001,1.43167,1.43167,7,5
2025-02-06 22:38:00,1.43167,1.43168,1.43157,1.4316,15,5
2025-02-06 22:39:00,1.43158,1.4316200000000001,1.43158,1.43161,9,5
2025-02-06 22:40:00,1.43161,1.4316200000000001,1.43151,1.43151,10,5
2025-02-06 22:41:00,1.43143,1.43151,1.43128,1.43128,18,5
2025-02-06 22:42:00,1.4313,1.43139,1.43128,1.43139,30,5
2025-02-06 22:43:00,1.43139,1.43143,1.43137,1.4314,14,5
2025-02-06 22:44:00,1.4314,1.4314,1.43131,1.43131,18,5
2025-02-06 22:45:00,1.43132,1.43144,1.43132,1.4313799999999999,29,5
2025-02-06 22:46:00,1.43137,1.43149,1.43137,1.43149,19,5
2025-02-06 22:47:00,1.43147,1.43166,1.43143,1.43149,25,5
2025-02-06 22:48:00,1.4315,1.43151,1.43133,1.4313500000000001,19,5
2025-02-06 22:49:00,1.43132,1.43134,1.43122,1.43129,27,5
2025-02-06 22:50:00,1.43127,1.43127,1.43115,1.43124,25,5
2025-02-06 22:51:00,1.43124,1.43125,1.43115,1.43124,26,5
2025-02-06 22:52:00,1.43124,1.43137,1.43124,1.43136,17,5
2025-02-06 22:53:00,1.43136,1.43149,1.43128,1.43133,26,5
2025-02-06 22:54:00,1.43133,1.43133,1.43116,1.43117,17,5
2025-02-06 22:55:00,1.43116,1.43126,1.43107,1.43109,47,5
2025-02-06 22:56:00,1.4310800000000001,1.4310800000000001,1.43102,1.4310399999999999,41,5
2025-02-06 22:57:00,1.4310399999999999,1.4311,1.43097,1.43099,47,5
2025-02-06 22:58:00,1.431,1.43116,1.43056,1.4306,56,5
2025-02-06 22:59:00,1.4306,1.43063,1.43034,1.43039,72,4
2025-02-06 23:00:00,1.43053,1.4307,1.43036,1.43057,49,5
2025-02-06 23:01:00,1.4308,1.43087,1.43035,1.43036,63,5
2025-02-06 23:02:00,1.43036,1.43063,1.43029,1.43062,37,5
2025-02-06 23:03:00,1.43062,1.43083,1.43058,1.43083,21,5
2025-02-06 23:04:00,1.43085,1.43097,1.43083,1.43084,10,3
2025-02-06 23:05:00,1.43086,1.43086,1.43062,1.43063,12,5
2025-02-06 23:06:00,1.43064,1.43069,1.4304999999999999,1.43062,11,3
2025-02-06 23:07:00,1.4306,1.4306,1.43052,1.43052,6,5
2025-02-06 23:08:00,1.43052,1.43052,1.43027,1.4304999999999999,11,5
2025-02-06 23:09:00,1.43049,1.43057,1.43048,1.43057,13,5
2025-02-06 23:10:00,1.43057,1.43057,1.43055,1.43057,4,5
2025-02-06 23:11:00,1.43057,1.43067,1.43057,1.43062,11,5
2025-02-06 23:12:00,1.43059,1.43061,1.43055,1.43061,8,5
2025-02-06 23:13:00,1.43063,1.43063,1.4304700000000001,1.4304700000000001,9,5
2025-02-06 23:14:00,1.4304700000000001,1.43051,1.43046,1.4304999999999999,11,5
2025-02-06 23:15:00,1.4304999999999999,1.43057,1.43046,1.43057,20,5
2025-02-06 23:16:00,1.43056,1.43063,1.43051,1.43063,16,5
2025-02-06 23:17:00,1.43063,1.43066,1.43063,1.43064,8,5
2025-02-06 23:18:00,1.43064,1.43073,1.43064,1.43073,7,5
2025-02-06 23:19:00,1.43073,1.4307699999999999,1.43073,1.43073,7,5
2025-02-06 23:20:00,1.4307400000000001,1.4307699999999999,1.4307400000000001,1.43075,7,5
2025-02-06 23:21:00,1.43075,1.4310399999999999,1.43075,1.4310399999999999,14,5
2025-02-06 23:22:00,1.4311099999999999,1.43113,1.43109,1.43112,10,5
2025-02-06 23:23:00,1.43117,1.43117,1.4311,1.4311,7,5
2025-02-06 23:24:00,1.4311,1.43113,1.4311,1.4311,6,5
2025-02-06 23:25:00,1.43113,1.43113,1.43086,1.43086,9,5
2025-02-06 23:26:00,1.43087,1.43087,1.43057,1.43058,25,5
2025-02-06 23:27:00,1.43058,1.43072,1.43058,1.43068,15,5
2025-02-06 23:28:00,1.43068,1.43068,1.43048,1.43048,11,5
2025-02-06 23:29:00,1.43048,1.43056,1.43048,1.43053,18,5
2025-02-06 23:30:00,1.43053,1.43067,1.43053,1.43061,8,5
2025-02-06 23:31:00,1.43056,1.43067,1.43052,1.43052,3,1
2025-02-06 23:32:00,1.43052,1.43085,1.43052,1.43085,6,5
2025-02-06 23:33:00,1.43085,1.43088,1.43073,1.4308100000000001,10,5
2025-02-06 23:34:00,1.43082,1.43085,1.4307699999999999,1.43085,7,5
2025-02-06 23:35:00,1.43084,1.43094,1.4307400000000001,1.4307400000000001,21,5
2025-02-06 23:36:00,1.4307400000000001,1.4307400000000001,1.4307400000000001,1.4307400000000001,1,6
2025-02-06 23:37:00,1.43069,1.43078,1.43069,1.43078,7,5
2025-02-06 23:38:00,1.43078,1.43078,1.43075,1.43076,5,5
2025-02-06 23:39:00,1.43071,1.4307699999999999,1.43071,1.43076,8,5
2025-02-06 23:40:00,1.43076,1.43076,1.43059,1.43063,7,5
2025-02-06 23:41:00,1.43063,1.43067,1.43061,1.43061,3,5
2025-02-06 23:42:00,1.43061,1.43067,1.4306,1.43067,7,5
2025-02-06 23:43:00,1.43068,1.43068,1.43067,1.43067,6,6
2025-02-06 23:44:00,1.43067,1.4307400000000001,1.43058,1.43058,11,5
2025-02-06 23:45:00,1.43058,1.43065,1.43056,1.43056,7,5
2025-02-06 23:46:00,1.43062,1.43063,1.43056,1.43056,4,5
2025-02-06 23:47:00,1.43057,1.4306,1.43056,1.4306,7,5
2025-02-06 23:48:00,1.43058,1.43058,1.43042,1.4304999999999999,8,5
2025-02-06 23:49:00,1.4304999999999999,1.4304999999999999,1.43023,1.43023,16,5
2025-02-06 23:50:00,1.4303,1.43042,1.43022,1.43042,15,5
2025-02-06 23:51:00,1.43044,1.4306,1.43044,1.43056,7,5
2025-02-06 23:52:00,1.43055,1.43057,1.43041,1.4304299999999999,7,5
2025-02-06 23:53:00,1.43042,1.43045,1.43042,1.43045,4,6
2025-02-06 23:54:00,1.43045,1.43054,1.43045,1.43054,6,5
2025-02-06 23:55:00,1.43048,1.43054,1.43048,1.43052,6,7
2025-02-06 23:56:00,1.43052,1.43057,1.4304999999999999,1.43055,14,7
2025-02-06 23:57:00,1.43055,1.43065,1.43051,1.43054,33,11
2025-02-06 23:58:00,1.43054,1.43058,1.4302000000000001,1.43041,61,12
2025-02-06 23:59:00,1.43022,1.43028,1.43012,1.4301599999999999,34,97
2025-02-07 00:00:00,1.4301,1.4301,1.42997,1.42997,2,127
2025-02-07 00:01:00,1.4302000000000001,1.43023,1.4301,1.4301,3,51
2025-02-07 00:02:00,1.4302000000000001,1.4302000000000001,1.4301,1.43015,3,69
2025-02-07 00:03:00,1.4302000000000001,1.4302000000000001,1.4301,1.43015,4,69
2025-02-07 00:04:00,1.43025,1.43031,1.43015,1.43018,5,79
2025-02-07 00:05:00,1.43028,1.43044,1.4301599999999999,1.43033,8,79
2025-02-07 00:06:00,1.43026,1.43035,1.4301599999999999,1.4302000000000001,5,56
2025-02-07 00:07:00,1.4302000000000001,1.4302000000000001,1.4302000000000001,1.4302000000000001,1,75
2025-02-07 00:08:00,1.43044,1.43044,1.4301599999999999,1.4301599999999999,3,75
2025-02-07 00:09:00,1.4306,1.4306,1.4301599999999999,1.43045,7,54
2025-02-07 00:10:00,1.4306,1.4306,1.43026,1.43037,7,54
2025-02-07 00:11:00,1.43037,1.4304700000000001,1.43037,1.43046,5,75
2025-02-07 00:12:00,1.43046,1.43072,1.43046,1.43072,5,59
2025-02-07 00:13:00,1.43072,1.43078,1.43059,1.43078,3,59
2025-02-07 00:14:00,1.43078,1.43078,1.43046,1.4304700000000001,7,63
2025-02-07 00:15:00,1.43045,1.43052,1.43045,1.43052,3,71
2025-02-07 00:16:00,1.43049,1.43051,1.43042,1.43051,5,64
2025-02-07 00:17:00,1.43052,1.43053,1.43044,1.43053,6,62
2025-02-07 00:18:00,1.43053,1.43054,1.43053,1.43053,3,62
2025-02-07 00:19:00,1.43053,1.43054,1.43053,1.43053,3,62
2025-02-07 00:20:00,1.43052,1.43052,1.43041,1.43042,5,54
2025-02-07 00:21:00,1.4304000000000001,1.43046,1.43035,1.43046,4,54
2025-02-07 00:22:00,1.43036,1.43046,1.43036,1.4304299999999999,5,55
2025-02-07 00:23:00,1.43044,1.43054,1.4304299999999999,1.43054,6,54
2025-02-07 00:24:00,1.4304999999999999,1.43054,1.43049,1.43053,5,55
2025-02-07 00:25:00,1.43042,1.43054,1.43042,1.4304999999999999,4,55
2025-02-07 00:26:00,1.4304999999999999,1.43052,1.4304700000000001,1.43049,8,55
2025-02-07 00:27:00,1.4304999999999999,1.4304999999999999,1.4304000000000001,1.43045,7,52
2025-02-07 00:28:00,1.43046,1.43046,1.43045,1.43045,4,54
2025-02-07 00:29:00,1.43038,1.43046,1.43038,1.43046,5,54
2025-02-07 00:30:00,1.43045,1.43048,1.43032,1.43048,7,54
2025-02-07 00:31:00,1.43049,1.43067,1.43049,1.43064,19,55
2025-02-07 00:32:00,1.43065,1.43065,1.43062,1.43065,7,55
2025-02-07 00:33:00,1.43064,1.43066,1.43063,1.43064,6,55
2025-02-07 00:34:00,1.43057,1.43065,1.43057,1.4306,7,50
2025-02-07 00:35:00,1.4306,1.43064,1.43059,1.43064,8,53
2025-02-07 00:36:00,1.43057,1.43065,1.43057,1.43062,8,52
2025-02-07 00:37:00,1.43063,1.43063,1.43052,1.43052,7,52
2025-02-07 00:38:00,1.43052,1.43061,1.43052,1.43061,3,52
2025-02-07 00:39:00,1.43053,1.43063,1.43051,1.43051,11,50
2025-02-07 00:40:00,1.43051,1.43053,1.43051,1.43052,6,52
2025-02-07 00:41:00,1.43051,1.43053,1.43049,1.43052,14,47
2025-02-07 00:42:00,1.4304999999999999,1.43052,1.4304999999999999,1.43052,6,53
2025-02-07 00:43:00,1.43051,1.43053,1.4304999999999999,1.43051,8,53
2025-02-07 00:44:00,1.43052,1.43071,1.4304999999999999,1.43054,7,34
2025-02-07 00:45:00,1.43051,1.4308,1.43051,1.4306,12,55
2025-02-07 00:46:00,1.43062,1.43063,1.43062,1.43063,6,56
2025-02-07 00:47:00,1.43064,1.43071,1.43064,1.43071,6,46
2025-02-07 00:48:00,1.43069,1.43069,1.43058,1.4306,11,51
2025-02-07 00:49:00,1.43059,1.43061,1.43059,1.43059,5,64
2025-02-07 00:50:00,1.43086,1.43086,1.43058,1.43058,5,38
2025-02-07 00:51:00,1.43061,1.43066,1.43061,1.43062,8,57
2025-02-07 00:52:00,1.43062,1.43065,1.43062,1.43062,11,53
2025-02-07 00:53:00,1.43062,1.43062,1.43055,1.4306,15,58
2025-02-07 00:54:00,1.43058,1.43059,1.43053,1.43058,8,55
2025-02-07 00:55:00,1.43058,1.43059,1.43052,1.43056,7,55
2025-02-07 00:56:00,1.43055,1.43057,1.43053,1.43057,7,55
2025-02-07 00:57:00,1.43055,1.4307699999999999,1.43055,1.43059,8,46
2025-02-07 00:58:00,1.43056,1.43069,1.43056,1.43067,14,55
2025-02-07 00:59:00,1.43067,1.4307,1.43067,1.4307,4,54
2025-02-07 01:00:00,1.43113,1.43113,1.43071,1.43072,10,13
2025-02-07 01:01:00,1.4307,1.4307400000000001,1.43064,1.43073,13,14
2025-02-07 01:02:00,1.43066,1.43093,1.43066,1.43093,9,5
2025-02-07 01:03:00,1.43092,1.4311,1.43092,1.4311,10,6
2025-02-07 01:04:00,1.4311,1.4311099999999999,1.43103,1.43103,5,11
2025-02-07 01:05:00,1.43103,1.43109,1.431,1.431,8,6
2025-02-07 01:06:00,1.431,1.43105,1.431,1.4310399999999999,5,6
2025-02-07 01:07:00,1.4310399999999999,1.43105,1.4310399999999999,1.4310399999999999,5,6
2025-02-07 01:08:00,1.43105,1.43105,1.4310399999999999,1.43105,5,7
2025-02-07 01:09:00,1.43102,1.43112,1.43102,1.43109,11,5
2025-02-07 01:10:00,1.43109,1.4311099999999999,1.4310399999999999,1.43109,18,5
2025-02-07 01:11:00,1.4310399999999999,1.43106,1.4310100000000001,1.4310399999999999,9,5
2025-02-07 01:12:00,1.4310399999999999,1.4310399999999999,1.43087,1.43087,12,5
2025-02-07 01:13:00,1.43086,1.43088,1.43083,1.43088,8,7
2025-02-07 01:14:00,1.43082,1.43088,1.4308100000000001,1.4308100000000001,3,7
2025-02-07 01:15:00,1.4308100000000001,1.4309,1.43066,1.43066,11,5
2025-02-07 01:16:00,1.43067,1.43068,1.43066,1.43068,8,5
2025-02-07 01:17:00,1.43068,1.4307,1.43068,1.4307,8,5
2025-02-07 01:18:00,1.4307,1.4307,1.4307,1.4307,1,5
2025-02-07 01:19:00,1.4307,1.43076,1.4307,1.43076,2,5
2025-02-07 01:20:00,1.43076,1.4307699999999999,1.4307,1.43075,12,5
2025-02-07 01:21:00,1.4307400000000001,1.4307699999999999,1.4307400000000001,1.4307699999999999,4,5
2025-02-07 01:22:00,1.43078,1.43078,1.4307,1.4307,7,5
2025-02-07 01:23:00,1.4307,1.43072,1.43069,1.4307,8,5
2025-02-07 01:24:00,1.4307,1.4307,1.43064,1.43065,10,5
2025-02-07 01:25:00,1.43068,1.43069,1.43068,1.43069,4,5
2025-02-07 01:26:00,1.43068,1.43069,1.43068,1.43069,6,5
2025-02-07 01:27:00,1.43069,1.43069,1.43067,1.43069,7,6
2025-02-07 01:28:00,1.43069,1.43069,1.43065,1.43068,7,5
2025-02-07 01:29:00,1.43061,1.43068,1.43061,1.43068,4,5
2025-02-07 01:30:00,1.43067,1.43069,1.43066,1.43068,6,5
2025-02-07 01:31:00,1.4307,1.43097,1.4307,1.43097,12,6
2025-02-07 01:32:00,1.43097,1.43098,1.43092,1.43097,10,5
2025-02-07 01:33:00,1.43097,1.43097,1.43094,1.43096,8,5
2025-02-07 01:34:00,1.43096,1.43096,1.43093,1.43093,6,5
2025-02-07 01:35:00,1.43094,1.43094,1.43083,1.43084,11,5
2025-02-07 01:36:00,1.43086,1.43088,1.43082,1.43088,4,6
2025-02-07 01:37:00,1.43083,1.43089,1.43062,1.43062,11,5
2025-02-07 01:38:00,1.43062,1.43076,1.43062,1.43076,16,5
2025-02-07 01:39:00,1.43075,1.43087,1.43075,1.4308,10,5
2025-02-07 01:40:00,1.4308,1.4308,1.4308,1.4308,1,5
2025-02-07 01:41:00,1.4307400000000001,1.4308100000000001,1.4307400000000001,1.4308100000000001,3,5
2025-02-07 01:42:00,1.4308100000000001,1.43082,1.4308100000000001,1.4308100000000001,3,5
2025-02-07 01:43:00,1.43076,1.4308100000000001,1.43076,1.4308100000000001,4,6
2025-02-07 01:44:00,1.4308,1.4308100000000001,1.4308,1.4308100000000001,12,5
2025-02-07 01:45:00,1.4308,1.4308100000000001,1.43068,1.43068,8,5
2025-02-07 01:46:00,1.43062,1.43073,1.43062,1.4307,12,5
2025-02-07 01:47:00,1.43069,1.4308,1.43068,1.43079,7,5
2025-02-07 01:48:00,1.43078,1.43078,1.43076,1.43076,6,5
2025-02-07 01:49:00,1.43075,1.43084,1.43073,1.4308100000000001,10,5
2025-02-07 01:50:00,1.4308100000000001,1.43087,1.4308,1.43082,7,5
2025-02-07 01:51:00,1.43083,1.43083,1.43078,1.43078,9,5
2025-02-07 01:52:00,1.43078,1.43078,1.43068,1.43068,12,5
2025-02-07 01:53:00,1.43063,1.43069,1.43063,1.43068,6,5
2025-02-07 01:54:00,1.43049,1.43071,1.43049,1.43069,15,2
2025-02-07 01:55:00,1.43068,1.43069,1.43068,1.43069,6,5
2025-02-07 01:56:00,1.43068,1.43069,1.43068,1.43068,5,6
2025-02-07 01:57:00,1.43063,1.43071,1.43062,1.43069,7,5
2025-02-07 01:58:00,1.4307,1.43076,1.43069,1.43076,6,5
2025-02-07 01:59:00,1.43075,1.43079,1.43068,1.43079,10,5
2025-02-07 02:00:00,1.43079,1.43079,1.43066,1.43066,13,5
2025-02-07 02:01:00,1.43067,1.43067,1.43052,1.43054,10,5
2025-02-07 02:02:00,1.43053,1.43054,1.43027,1.43027,16,5
2025-02-07 02:03:00,1.43027,1.43029,1.43027,1.43027,15,5
2025-02-07 02:04:00,1.43027,1.43034,1.43022,1.43033,17,5
2025-02-07 02:05:00,1.43033,1.43038,1.43032,1.43038,16,5
2025-02-07 02:06:00,1.43038,1.4304000000000001,1.43038,1.43038,5,5
2025-02-07 02:07:00,1.43038,1.43049,1.43038,1.43049,23,5
2025-02-07 02:08:00,1.4304700000000001,1.43061,1.4304700000000001,1.4306,15,5
2025-02-07 02:09:00,1.43058,1.43061,1.43058,1.4306,6,5
2025-02-07 02:10:00,1.4306,1.4307400000000001,1.4306,1.43069,15,5
2025-02-07 02:11:00,1.43069,1.43069,1.43052,1.43055,10,5
2025-02-07 02:12:00,1.43055,1.43056,1.43046,1.43048,14,5
2025-02-07 02:13:00,1.4304700000000001,1.4304700000000001,1.43044,1.43046,12,5
2025-02-07 02:14:00,1.43046,1.43049,1.43046,1.43048,5,5
2025-02-07 02:15:00,1.43049,1.43057,1.43048,1.43057,8,5
2025-02-07 02:16:00,1.43056,1.43066,1.43055,1.43065,11,5
2025-02-07 02:17:00,1.43066,1.43068,1.43066,1.43067,11,5
2025-02-07 02:18:00,1.43067,1.4307,1.43067,1.43069,4,5
2025-02-07 02:19:00,1.43069,1.4309,1.43069,1.43089,15,5
2025-02-07 02:20:00,1.43089,1.43109,1.43089,1.43098,20,5
2025-02-07 02:21:00,1.43099,1.431,1.43097,1.43099,12,5
2025-02-07 02:22:00,1.43098,1.43099,1.43095,1.43096,16,5
2025-02-07 02:23:00,1.43096,1.43105,1.43096,1.43099,17,5
2025-02-07 02:24:00,1.43098,1.4310100000000001,1.4309,1.4309,12,5
2025-02-07 02:25:00,1.4309,1.43095,1.43088,1.43092,11,5
2025-02-07 02:26:00,1.43092,1.43097,1.43091,1.43097,10,5
2025-02-07 02:27:00,1.43098,1.43099,1.43096,1.43099,10,5
2025-02-07 02:28:00,1.43099,1.43099,1.43096,1.43097,9,5
2025-02-07 02:29:00,1.43097,1.43097,1.4309,1.4309,4,5
2025-02-07 02:30:00,1.4309,1.43092,1.43089,1.43092,7,5
2025-02-07 02:31:00,1.4309,1.43091,1.43089,1.4309,6,5
2025-02-07 02:32:00,1.43089,1.43098,1.43089,1.43098,3,5
2025-02-07 02:33:00,1.43097,1.43109,1.43097,1.43107,15,5
2025-02-07 02:34:00,1.43107,1.43118,1.43106,1.43118,15,5
2025-02-07 02:35:00,1.43118,1.43119,1.43116,1.43118,10,5
2025-02-07 02:36:00,1.43118,1.43141,1.43118,1.43139,9,5
2025-02-07 02:37:00,1.43139,1.43139,1.4313,1.43131,16,5
2025-02-07 02:38:00,1.43128,1.43133,1.43128,1.4313,10,5
